List of all registered Items:
"REGISTRY_NAME","MOD_ID"
"<minecraft:stained_glass_pane:13>","minecraft"
"<minecraft:stained_glass_pane:14>","minecraft"
"<minecraft:stained_glass_pane:15>","minecraft"
"<minecraft:stained_hardened_clay>","minecraft"
"<minecraft:stained_hardened_clay:1>","minecraft"
"<minecraft:stained_hardened_clay:2>","minecraft"
"<minecraft:stained_hardened_clay:3>","minecraft"
"<minecraft:stained_hardened_clay:4>","minecraft"
"<minecraft:stained_hardened_clay:5>","minecraft"
"<minecraft:stained_hardened_clay:6>","minecraft"
"<minecraft:stained_hardened_clay:7>","minecraft"
"<minecraft:stained_hardened_clay:8>","minecraft"
"<minecraft:stained_hardened_clay:9>","minecraft"
"<minecraft:stained_hardened_clay:10>","minecraft"
"<minecraft:stained_hardened_clay:11>","minecraft"
"<minecraft:stained_hardened_clay:12>","minecraft"
"<minecraft:stained_hardened_clay:13>","minecraft"
"<minecraft:stained_hardened_clay:14>","minecraft"
"<minecraft:stained_hardened_clay:15>","minecraft"
"<minecraft:stick>","minecraft"
"<minecraft:sticky_piston>","minecraft"
"<minecraft:stone>","minecraft"
"<minecraft:stone:1>","minecraft"
"<minecraft:stone:2>","minecraft"
"<minecraft:stone:3>","minecraft"
"<minecraft:stone:4>","minecraft"
"<minecraft:stone:5>","minecraft"
"<minecraft:stone:6>","minecraft"
"<minecraft:stone_axe>","minecraft"
"<minecraft:stone_brick_stairs>","minecraft"
"<minecraft:stone_button>","minecraft"
"<minecraft:stone_hoe>","minecraft"
"<minecraft:stone_pickaxe>","minecraft"
"<minecraft:stone_pressure_plate>","minecraft"
"<minecraft:stone_shovel>","minecraft"
"<minecraft:stone_slab>","minecraft"
"<minecraft:stone_slab:1>","minecraft"
"<minecraft:stone_slab:3>","minecraft"
"<minecraft:stone_slab:4>","minecraft"
"<minecraft:stone_slab:5>","minecraft"
"<minecraft:stone_slab:6>","minecraft"
"<minecraft:stone_slab:7>","minecraft"
"<minecraft:stone_slab2>","minecraft"
"<minecraft:stone_stairs>","minecraft"
"<minecraft:stone_sword>","minecraft"
"<minecraft:stonebrick>","minecraft"
"<minecraft:stonebrick:1>","minecraft"
"<minecraft:stonebrick:2>","minecraft"
"<minecraft:stonebrick:3>","minecraft"
"<minecraft:string>","minecraft"
"<minecraft:structure_block>","minecraft"
"<minecraft:structure_void>","minecraft"
"<minecraft:sugar>","minecraft"
"<minecraft:tallgrass:1>","minecraft"
"<minecraft:tallgrass:2>","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:night_vision""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_night_vision""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:invisibility""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_invisibility""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:leaping""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_leaping""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_leaping""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:fire_resistance""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_fire_resistance""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:swiftness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_swiftness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_swiftness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:slowness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_slowness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:water_breathing""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_water_breathing""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:healing""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_healing""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:harming""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_harming""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:poison""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_poison""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_poison""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:regeneration""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_regeneration""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_regeneration""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strength""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_strength""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:strong_strength""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:weakness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:long_weakness""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""minecraft:luck""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:haste""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:long_haste""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:strong_haste""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:mining_fatigue""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:long_mining_fatigue""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:strong_mining_fatigue""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:resistance""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:long_resistance""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:strong_resistance""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:danger_sight""})","minecraft"
"<minecraft:tipped_arrow>.withTag({Potion: ""quark:long_danger_sight""})","minecraft"
"<minecraft:tnt>","minecraft"
"<minecraft:tnt_minecart>","minecraft"
"<minecraft:torch>","minecraft"
"<minecraft:totem_of_undying>","minecraft"
"<minecraft:trapdoor>","minecraft"
"<minecraft:trapped_chest>","minecraft"
"<minecraft:tripwire_hook>","minecraft"
"<minecraft:vine>","minecraft"
"<minecraft:water_bucket>","minecraft"
"<minecraft:waterlily>","minecraft"
"<minecraft:web>","minecraft"
"<minecraft:wheat>","minecraft"
"<minecraft:wheat_seeds>","minecraft"
"<minecraft:white_glazed_terracotta>","minecraft"
"<minecraft:white_shulker_box>","minecraft"
"<minecraft:wooden_axe>","minecraft"
"<minecraft:wooden_button>","minecraft"
"<minecraft:wooden_door>","minecraft"
"<minecraft:wooden_hoe>","minecraft"
"<minecraft:wooden_pickaxe>","minecraft"
"<minecraft:wooden_pressure_plate>","minecraft"
"<minecraft:wooden_shovel>","minecraft"
"<minecraft:wooden_slab>","minecraft"
"<minecraft:wooden_slab:1>","minecraft"
"<minecraft:wooden_slab:2>","minecraft"
"<minecraft:wooden_slab:3>","minecraft"
"<minecraft:wooden_slab:4>","minecraft"
"<minecraft:wooden_slab:5>","minecraft"
"<minecraft:wooden_sword>","minecraft"
"<minecraft:wool>","minecraft"
"<minecraft:wool:1>","minecraft"
"<minecraft:wool:2>","minecraft"
"<minecraft:wool:3>","minecraft"
"<minecraft:wool:4>","minecraft"
"<minecraft:wool:5>","minecraft"
"<minecraft:wool:6>","minecraft"
"<minecraft:wool:7>","minecraft"
"<minecraft:wool:8>","minecraft"
"<minecraft:wool:9>","minecraft"
"<minecraft:wool:10>","minecraft"
"<minecraft:wool:11>","minecraft"
"<minecraft:wool:12>","minecraft"
"<minecraft:wool:13>","minecraft"
"<minecraft:wool:14>","minecraft"
"<minecraft:wool:15>","minecraft"
"<minecraft:writable_book>","minecraft"
"<minecraft:written_book>","minecraft"
"<minecraft:yellow_flower>","minecraft"
"<minecraft:yellow_glazed_terracotta>","minecraft"
"<minecraft:yellow_shulker_box>","minecraft"
"<naturescompass:naturescompass>","naturescompass"
"<quark:acacia_trapdoor>","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 4 as short, id: 2 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 7 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 5 as short, id: 16 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 5 as short, id: 17 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 5 as short, id: 18 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 2 as short, id: 19 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 2 as short, id: 20 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 21 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 22 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 5 as short, id: 32 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 34 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 35 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 5 as short, id: 48 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 2 as short, id: 49 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 61 as short}]})","quark"
"<quark:ancient_tome>.withTag({ench: [{lvl: 3 as short, id: 62 as short}]})","quark"
"<quark:arrow_ender>","quark"
"<quark:arrow_explosive>","quark"
"<quark:arrow_torch>","quark"
"<quark:bark>","quark"
"<quark:bark:1>","quark"
"<quark:bark:2>","quark"
"<quark:bark:3>","quark"
"<quark:bark:4>","quark"
"<quark:bark:5>","quark"
"<quark:bark_acacia_slab>","quark"
"<quark:bark_acacia_stairs>","quark"
"<quark:bark_acacia_wall>","quark"
"<quark:bark_birch_slab>","quark"
"<quark:bark_birch_stairs>","quark"
"<quark:bark_birch_wall>","quark"
"<quark:bark_dark_oak_slab>","quark"
"<quark:bark_dark_oak_stairs>","quark"
"<quark:bark_dark_oak_wall>","quark"
"<quark:bark_jungle_slab>","quark"
"<quark:bark_jungle_stairs>","quark"
"<quark:bark_jungle_wall>","quark"
"<quark:bark_oak_slab>","quark"
"<quark:bark_oak_stairs>","quark"
"<quark:bark_oak_wall>","quark"
"<quark:bark_spruce_slab>","quark"
"<quark:bark_spruce_stairs>","quark"
"<quark:bark_spruce_wall>","quark"
"<quark:basalt>","quark"
"<quark:basalt:1>","quark"
"<quark:basalt_wall>","quark"
"<quark:biome_cobblestone>","quark"
"<quark:biome_cobblestone:1>","quark"
"<quark:biotite>","quark"
"<quark:biotite_block>","quark"
"<quark:biotite_block:1>","quark"
"<quark:biotite_block:2>","quark"
"<quark:biotite_ore>","quark"
"<quark:biotite_slab>","quark"
"<quark:biotite_stairs>","quark"
"<quark:biotite_wall>","quark"
"<quark:birch_trapdoor>","quark"
"<quark:black_ash>","quark"
"<quark:blaze_lantern>","quark"
"<quark:brick_wall>","quark"
"<quark:candle>","quark"
"<quark:candle:1>","quark"
"<quark:candle:2>","quark"
"<quark:candle:3>","quark"
"<quark:candle:4>","quark"
"<quark:candle:5>","quark"
"<quark:candle:6>","quark"
"<quark:candle:7>","quark"
"<quark:candle:8>","quark"
"<quark:candle:9>","quark"
"<quark:candle:10>","quark"
"<quark:candle:11>","quark"
"<quark:candle:12>","quark"
"<quark:candle:13>","quark"
"<quark:candle:14>","quark"
"<quark:candle:15>","quark"
"<quark:carved_wood>","quark"
"<quark:carved_wood:1>","quark"
"<quark:carved_wood:2>","quark"
"<quark:carved_wood:3>","quark"
"<quark:carved_wood:4>","quark"
"<quark:carved_wood:5>","quark"
"<quark:charcoal_block>","quark"
"<quark:charred_nether_brick_slab>","quark"
"<quark:charred_nether_brick_stairs>","quark"
"<quark:charred_nether_bricks>","quark"
"<quark:colored_flowerpot_black>","quark"
"<quark:colored_flowerpot_blue>","quark"
"<quark:colored_flowerpot_brown>","quark"
"<quark:colored_flowerpot_cyan>","quark"
"<quark:colored_flowerpot_gray>","quark"
"<quark:colored_flowerpot_green>","quark"
"<quark:colored_flowerpot_light_blue>","quark"
"<quark:colored_flowerpot_lime>","quark"
"<quark:colored_flowerpot_magenta>","quark"
"<quark:colored_flowerpot_orange>","quark"
"<quark:colored_flowerpot_pink>","quark"
"<quark:colored_flowerpot_purple>","quark"
"<quark:colored_flowerpot_red>","quark"
"<quark:colored_flowerpot_silver>","quark"
"<quark:colored_flowerpot_white>","quark"
"<quark:colored_flowerpot_yellow>","quark"
"<quark:colored_item_frame>","quark"
"<quark:colored_item_frame:1>","quark"
"<quark:colored_item_frame:2>","quark"
"<quark:colored_item_frame:3>","quark"
"<quark:colored_item_frame:4>","quark"
"<quark:colored_item_frame:5>","quark"
"<quark:colored_item_frame:6>","quark"
"<quark:colored_item_frame:7>","quark"
"<quark:colored_item_frame:8>","quark"
"<quark:colored_item_frame:9>","quark"
"<quark:colored_item_frame:10>","quark"
"<quark:colored_item_frame:11>","quark"
"<quark:colored_item_frame:12>","quark"
"<quark:colored_item_frame:13>","quark"
"<quark:colored_item_frame:14>","quark"
"<quark:colored_item_frame:15>","quark"
"<quark:crystal>","quark"
"<quark:crystal:1>","quark"
"<quark:crystal:2>","quark"
"<quark:crystal:3>","quark"
"<quark:crystal:4>","quark"
"<quark:crystal:5>","quark"
"<quark:crystal:6>","quark"
"<quark:crystal:7>","quark"
"<quark:custom_bookshelf>","quark"
"<quark:custom_bookshelf:1>","quark"
"<quark:custom_bookshelf:2>","quark"
"<quark:custom_bookshelf:3>","quark"
"<quark:custom_bookshelf:4>","quark"
"<quark:custom_chest>","quark"
"<quark:custom_chest:1>","quark"
"<quark:custom_chest:2>","quark"
"<quark:custom_chest:3>","quark"
"<quark:custom_chest:4>","quark"
"<quark:custom_chest_trap>","quark"
"<quark:custom_chest_trap:1>","quark"
"<quark:custom_chest_trap:2>","quark"
"<quark:custom_chest_trap:3>","quark"
"<quark:custom_chest_trap:4>","quark"
"<quark:dark_oak_trapdoor>","quark"
"<quark:dark_prismarine_wall>","quark"
"<quark:duskbound_block>","quark"
"<quark:duskbound_block_slab>","quark"
"<quark:duskbound_block_stairs>","quark"
"<quark:duskbound_block_wall>","quark"
"<quark:duskbound_lantern>","quark"
"<quark:end_bricks_slab>","quark"
"<quark:end_bricks_stairs>","quark"
"<quark:end_bricks_wall>","quark"
"<quark:enderdragon_scale>","quark"
"<quark:fire_stone_slab>","quark"
"<quark:fire_stone_stairs>","quark"
"<quark:fire_stone_wall>","quark"
"<quark:glass_item_frame>","quark"
"<quark:glowcelium>","quark"
"<quark:glowshroom>","quark"
"<quark:glowstone_dust_block>","quark"
"<quark:gunpowder_block>","quark"
"<quark:hardened_clay_tiles>","quark"
"<quark:hardened_clay_tiles_slab>","quark"
"<quark:hardened_clay_tiles_stairs>","quark"
"<quark:icy_stone_slab>","quark"
"<quark:icy_stone_stairs>","quark"
"<quark:icy_stone_wall>","quark"
"<quark:iron_ladder>","quark"
"<quark:iron_plate>","quark"
"<quark:iron_plate:1>","quark"
"<quark:iron_plate_slab>","quark"
"<quark:iron_plate_stairs>","quark"
"<quark:iron_rod>","quark"
"<quark:jungle_trapdoor>","quark"
"<quark:leaf_carpet>","quark"
"<quark:leaf_carpet:1>","quark"
"<quark:leaf_carpet:2>","quark"
"<quark:leaf_carpet:3>","quark"
"<quark:leaf_carpet:4>","quark"
"<quark:leaf_carpet:5>","quark"
"<quark:limestone>","quark"
"<quark:limestone:1>","quark"
"<quark:limestone_wall>","quark"
"<quark:lit_lamp>","quark"
"<quark:magma_bricks>","quark"
"<quark:magma_bricks_slab>","quark"
"<quark:magma_bricks_stairs>","quark"
"<quark:marble>","quark"
"<quark:marble:1>","quark"
"<quark:marble_wall>","quark"
"<quark:midori_block>","quark"
"<quark:midori_block_slab>","quark"
"<quark:midori_block_stairs>","quark"
"<quark:midori_block_wall>","quark"
"<quark:midori_pillar>","quark"
"<quark:nether_brick_fence_gate>","quark"
"<quark:obsidian_pressure_plate>","quark"
"<quark:paper_wall>","quark"
"<quark:pirate_hat>","quark"
"<quark:polished_netherrack>","quark"
"<quark:polished_netherrack:1>","quark"
"<quark:polished_netherrack_bricks_slab>","quark"
"<quark:polished_netherrack_bricks_stairs>","quark"
"<quark:polished_netherrack_bricks_wall>","quark"
"<quark:polished_stone>","quark"
"<quark:prismarine_bricks_slab>","quark"
"<quark:prismarine_bricks_stairs>","quark"
"<quark:prismarine_bricks_wall>","quark"
"<quark:prismarine_dark_slab>","quark"
"<quark:prismarine_dark_stairs>","quark"
"<quark:prismarine_rough_wall>","quark"
"<quark:prismarine_slab>","quark"
"<quark:prismarine_stairs>","quark"
"<quark:purpur_block_wall>","quark"
"<quark:quartz_wall>","quark"
"<quark:quilted_wool>","quark"
"<quark:quilted_wool:1>","quark"
"<quark:quilted_wool:2>","quark"
"<quark:quilted_wool:3>","quark"
"<quark:quilted_wool:4>","quark"
"<quark:quilted_wool:5>","quark"
"<quark:quilted_wool:6>","quark"
"<quark:quilted_wool:7>","quark"
"<quark:quilted_wool:8>","quark"
"<quark:quilted_wool:9>","quark"
"<quark:quilted_wool:10>","quark"
"<quark:quilted_wool:11>","quark"
"<quark:quilted_wool:12>","quark"
"<quark:quilted_wool:13>","quark"
"<quark:quilted_wool:14>","quark"
"<quark:quilted_wool:15>","quark"
"<quark:rain_detector>","quark"
"<quark:red_nether_brick_slab>","quark"
"<quark:red_nether_brick_stairs>","quark"
"<quark:red_sandstone_bricks_slab>","quark"
"<quark:red_sandstone_bricks_stairs>","quark"
"<quark:red_sandstone_smooth_slab>","quark"
"<quark:red_sandstone_wall>","quark"
"<quark:reed_block>","quark"
"<quark:reed_block_slab>","quark"
"<quark:reed_block_stairs>","quark"
"<quark:reed_block_wall>","quark"
"<quark:rune>","quark"
"<quark:rune:1>","quark"
"<quark:rune:2>","quark"
"<quark:rune:3>","quark"
"<quark:rune:4>","quark"
"<quark:rune:5>","quark"
"<quark:rune:6>","quark"
"<quark:rune:7>","quark"
"<quark:rune:8>","quark"
"<quark:rune:9>","quark"
"<quark:rune:10>","quark"
"<quark:rune:11>","quark"
"<quark:rune:12>","quark"
"<quark:rune:13>","quark"
"<quark:rune:14>","quark"
"<quark:rune:15>","quark"
"<quark:rune:16>","quark"
"<quark:sandstone_bricks_slab>","quark"
"<quark:sandstone_bricks_stairs>","quark"
"<quark:sandstone_new>","quark"
"<quark:sandstone_new:1>","quark"
"<quark:sandstone_new:2>","quark"
"<quark:sandstone_new:3>","quark"
"<quark:sandstone_new:4>","quark"
"<quark:sandstone_new:5>","quark"
"<quark:sandstone_smooth_slab>","quark"
"<quark:sandstone_wall>","quark"
"<quark:sandy_bricks>","quark"
"<quark:sandy_bricks_slab>","quark"
"<quark:sandy_bricks_stairs>","quark"
"<quark:sandy_bricks_wall>","quark"
"<quark:slime_bucket>","quark"
"<quark:smoker>","quark"
"<quark:snow_bricks>","quark"
"<quark:snow_bricks_slab>","quark"
"<quark:snow_bricks_stairs>","quark"
"<quark:snow_bricks_wall>","quark"
"<quark:soul_bead>","quark"
"<quark:soul_powder>","quark"
